workload,signal_path,region,width,toggle_count,value_change_count,candidate_start_ps,candidate_end_ps,refined_start_ps,refined_end_ps,time_steps,last_time_ps,normalized_activity
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.io_req_bits_in_7[7:0],scratchpad,8,246,246,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.492241798493491e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe.out_bits_data_muladder.mulAddRecFNToRaw_preMul.CAlignDist[6:0],scratchpad,7,246,82,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.7054191982782753e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_1_2.tile_0_0.c2[31:0],pe_array,32,246,119,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.7306044962337274e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_2_15.io_out_c_0[19:0],pe_array,20,246,69,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.968967193973964e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_3_15.io_in_d_0[19:0],pe_array,20,246,69,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.968967193973964e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_0_9.tile_0_0.c2[31:0],pe_array,32,246,130,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.7306044962337274e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm_in_q.io_enq_bits_in_7[7:0],scratchpad,8,245,245,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.4861757749223791e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_3_0.tile_0_0.c2[31:0],pe_array,32,245,122,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.7154394373059477e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_in_to_rec_fn_8.intAsRawFloat_adjustedNormDist[4:0],scratchpad,5,245,83,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,2.3778812398758066e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_in_to_rec_fn_8.roundAnyRawFNToRecFN.io_in_sExp[7:0],scratchpad,8,245,83,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.4861757749223791e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_8.roundRawFNToRecFN.roundAnyRawFNToRecFN.sRoundedExp[10:0],scratchpad,11,245,83,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.0808551090344576e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_1.out_bits_data_muladder.io_out[32:0],scratchpad,33,243,81,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.573439340073105e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_3_4.io_out_c_0[19:0],pe_array,20,243,83,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.896174911120622e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.in_bits_in_7[7:0],scratchpad,8,242,242,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.467977704209044e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.mvin_scale_pixel_repeater.req_bits_in_7[7:0],scratchpad,8,242,242,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.467977704209044e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm_in_q.io_enq_bits_in_1[7:0],scratchpad,8,241,241,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.4619116806379322e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.mvin_scale_pixel_repeater.io_resp_bits_out_7[7:0],scratchpad,8,241,241,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.4619116806379322e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_1.out_bits_data_muladder.mulAddRecFNToRaw_preMul.CAlignDist[6:0],scratchpad,7,240,80,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.663823608076366e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_1_1.tile_0_0.c2[31:0],pe_array,32,240,108,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.639614142667051e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.load_controller.row_counter[3:0],load_store_dma,4,239,127,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,2.8995592669914172e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.mvin_scale_pixel_repeater.io_req_bits_in_1[7:0],scratchpad,8,239,239,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.4497796334957086e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.io_req_bits_in_1[7:0],scratchpad,8,238,238,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.4437136099245969e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.in_bits_in_1[7:0],scratchpad,8,238,238,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.4437136099245969e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.mvin_scale_pixel_repeater.io_resp_bits_out_1[7:0],scratchpad,8,238,238,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.4437136099245969e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.mvin_scale_pixel_repeater.req_bits_in_1[7:0],scratchpad,8,238,238,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.4437136099245969e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_2_7.io_out_c_0[19:0],pe_array,20,238,68,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.774854439698388e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_3_7.io_in_d_0[19:0],pe_array,20,238,68,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.774854439698388e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_1_14.tile_0_0.c2[31:0],pe_array,32,238,108,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.6092840248114923e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.reservation_station.entries_ex_3_bits_cmd_cmd_rs1[63:0],gemmini_other,64,238,9,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.8046420124057461e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_2_1.io_out_c_0[19:0],pe_array,20,237,70,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.75059034541394e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_3_1.io_in_d_0[19:0],pe_array,20,237,70,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.75059034541394e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_0_4.tile_0_0.c2[31:0],pe_array,32,236,125,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.5789539069559337e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_0_5.tile_0_0.c2[31:0],pe_array,32,236,125,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.5789539069559337e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_0_7.tile_0_0.c2[31:0],pe_array,32,236,125,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.5789539069559337e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_2_5.io_out_c_0[19:0],pe_array,20,235,67,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.702062156845046e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_3_5.io_in_d_0[19:0],pe_array,20,235,67,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.702062156845046e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_3_14.io_in_d_0[19:0],pe_array,20,234,67,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.6777980625605995e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_0_6.tile_0_0.c2[31:0],pe_array,32,234,124,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.5486237891003747e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_1_10.tile_0_0.c2[31:0],pe_array,32,233,108,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.5334587301725954e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.buffer.nodeOut_a_q.ram_ext.Memory[1][190:0],scratchpad,191,232,63,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.894523428263566e-07
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_2_9.io_out_c_0[19:0],pe_array,20,232,67,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.629269873991705e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_3_9.io_in_d_0[19:0],pe_array,20,232,67,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.629269873991705e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_1_12.tile_0_0.c2[31:0],pe_array,32,231,108,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.503128612317037e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.io_completed_bits[5:0],gemmini_other,6,229,158,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.8521591970461214e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.io_cmd_bits_rob_id_bits[5:0],gemmini_other,6,229,185,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.8521591970461214e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.reservation_station.issue_id_1[3:0],gemmini_other,4,229,185,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,2.7782387955691822e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_0_1.tile_0_0.c2[31:0],pe_array,32,226,120,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.4273033176781395e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.store_controller.io_cmd_bits_cmd_rs1[63:0],load_store_dma,64,225,33,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.7060691293751801e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.load_controller.io_cmd_bits_cmd_status_isa[31:0],load_store_dma,32,225,25,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.4121382587503602e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_2_11.io_out_c_0[19:0],pe_array,20,225,66,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.459421214000577e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_3_11.io_in_d_0[19:0],pe_array,20,225,66,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.459421214000577e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_1_7.tile_0_0.c2[31:0],pe_array,32,225,104,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.4121382587503602e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.cmd_q.waddr[2:0],controller,3,224,128,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.623438079810753e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.unrolled_cmd_mod.q.io_deq_bits_1_cmd_inst_funct[6:0],gemmini_other,7,224,128,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.5529020342046085e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_2_0.tile_0_0.c2[31:0],pe_array,32,223,111,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.3818081408948016e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.auto_spad_id_out_a_ready,scratchpad,1,221,221,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010724729673725576
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_2_13.io_out_c_0[19:0],pe_array,20,220,69,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.3381007425783415e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_3_13.io_in_d_0[19:0],pe_array,20,220,69,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.3381007425783415e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_0_12.tile_0_0.c2[31:0],pe_array,32,220,117,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.3363129641114633e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_1_6.tile_0_0.c2[31:0],pe_array,32,219,101,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.321147905183684e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.store_controller.io_completed_ready,load_store_dma,1,217,217,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010530616919450002
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.auto_spad_id_out_a_valid,scratchpad,1,217,217,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010530616919450002
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.buffer_2.nodeOut_a_q.empty,scratchpad,1,217,217,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010530616919450002
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_2_14.io_out_c_0[19:0],pe_array,20,217,66,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.265308459725001e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_0_0.tile_0_0.c2[31:0],pe_array,32,216,115,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.2756527284003458e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_1_4.tile_0_0.c2[31:0],pe_array,32,216,113,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.2756527284003458e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_0_13.tile_0_0.c2[31:0],pe_array,32,216,115,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.2756527284003458e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_3_2.io_in_d_0[19:0],pe_array,20,215,68,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.216780271156106e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_2_12.io_out_c_0[19:0],pe_array,20,215,65,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.216780271156106e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_3_12.io_in_d_0[19:0],pe_array,20,215,65,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.216780271156106e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_2_0.io_out_c_0[19:0],pe_array,20,214,66,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.19251617687166e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_3_0.io_in_d_0[19:0],pe_array,20,214,66,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.19251617687166e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.cmd_q.io_deq_pop[1:0],controller,2,213,213,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.1682520825872126e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh_cntl_signals_q.io_enq_bits_d_bank_acc,pe_array,1,212,212,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010287975976605532
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_0_11.tile_0_0.c2[31:0],pe_array,32,212,113,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.2149924926892286e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.reservation_station.entries_ex_0_bits_opa_bits_start_data[13:0],gemmini_other,14,211,30,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,7.313891277169026e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.counters.io_event_io_event_signal_24,gemmini_other,1,211,211,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010239447788036636
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.a_fire_started,gemmini_other,1,211,211,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010239447788036636
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.d_fire_started,gemmini_other,1,211,211,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010239447788036636
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.b_fire_started,gemmini_other,1,211,211,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010239447788036636
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh_cntl_signals_q.io_enq_bits_first,pe_array,1,211,211,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010239447788036636
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh_cntl_signals_q.io_deq_bits_first,pe_array,1,211,211,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010239447788036636
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.tagq.io_enq_valid,pe_array,1,211,211,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010239447788036636
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.total_rows_q.do_enq,pe_array,1,211,211,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010239447788036636
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.about_to_fire_all_rows,gemmini_other,1,211,211,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010239447788036636
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh_cntl_signals_q.io_deq_bits_d_bank_acc,pe_array,1,211,211,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010239447788036636
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.total_rows_q.io_deq_ready,pe_array,1,211,211,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010239447788036636
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.total_rows_q.do_deq,pe_array,1,211,211,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010239447788036636
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.tagq.io_deq_ready,pe_array,1,211,211,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010239447788036636
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_2_10.io_out_c_0[19:0],pe_array,20,210,64,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.095459799733871e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_3_10.io_in_d_0[19:0],pe_array,20,210,64,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.095459799733871e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_1_13.tile_0_0.c2[31:0],pe_array,32,208,109,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.154332256978111e-06
