workload,signal_path,region,width,toggle_count,value_change_count,candidate_start_ps,candidate_end_ps,refined_start_ps,refined_end_ps,time_steps,last_time_ps,normalized_activity
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_3_9.tile_0_0.mac_unit.io_in_b[7:0],pe_array,8,26,6,0,1030328550,0,128791068,4014,1965000,0.0008096661684105631
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_4_15.tile_0_0.mac_unit.io_in_b[7:0],pe_array,8,26,7,0,1030328550,0,128791068,4014,1965000,0.0008096661684105631
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_7_1.tile_0_0.mac_unit.io_in_b[7:0],pe_array,8,26,7,0,1030328550,0,128791068,4014,1965000,0.0008096661684105631
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_7_11.tile_0_0.c1[31:0],pe_array,32,26,2,0,1030328550,0,128791068,4014,1965000,0.00020241654210264077
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_8_5.tile_0_0.c2[31:0],pe_array,32,26,3,0,1030328550,0,128791068,4014,1965000,0.00020241654210264077
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.mod.ld_input.command_p.stages_0_spad_addr[50:0],scratchpad,51,26,1,0,1030328550,0,128791068,4014,1965000,0.00012700645778989224
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.mod.ld_weights.command_p.stages_0_cmd_rs2[63:0],gemmini_other,64,26,1,0,1030328550,0,128791068,4014,1965000,0.00010120827105132038
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_mems_0.pipelined_writes_1_bits_data_10_0[31:0],scratchpad,32,26,2,0,1030328550,0,128791068,4014,1965000,0.00020241654210264077
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_mems_0.pipelined_writes_1_bits_data_15_0[31:0],scratchpad,32,26,2,0,1030328550,0,128791068,4014,1965000,0.00020241654210264077
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_mems_0.mem.io_wdata_10_0[31:0],scratchpad,32,26,2,0,1030328550,0,128791068,4014,1965000,0.00020241654210264077
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_mems_0.mem.io_wdata_15_0[31:0],scratchpad,32,26,2,0,1030328550,0,128791068,4014,1965000,0.00020241654210264077
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_11.mulAddRecFNToRaw_postMul.io_fromPreMul_highAlignedSigC[25:0],scratchpad,26,26,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_13.mulAddRecFNToRaw_postMul.io_fromPreMul_highAlignedSigC[25:0],scratchpad,26,26,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_14.mulAddRecFNToRaw_postMul.io_mulAddResult[48:0],scratchpad,49,26,1,0,1030328550,0,128791068,4014,1965000,0.0001321903948425409
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_15.mulAddRecFNToRaw_postMul.io_fromPreMul_highAlignedSigC[25:0],scratchpad,26,26,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_2.mulAddRecFNToRaw_postMul.io_fromPreMul_highAlignedSigC[25:0],scratchpad,26,26,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_3.mulAddRecFNToRaw_postMul.io_fromPreMul_highAlignedSigC[25:0],scratchpad,26,26,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_4.mulAddRecFNToRaw_postMul.io_fromPreMul_highAlignedSigC[25:0],scratchpad,26,26,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_4.mulAddRecFNToRaw_postMul.io_mulAddResult[48:0],scratchpad,49,26,1,0,1030328550,0,128791068,4014,1965000,0.0001321903948425409
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_5.mulAddRecFNToRaw_postMul.io_fromPreMul_highAlignedSigC[25:0],scratchpad,26,26,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_6.mulAddRecFNToRaw_postMul.io_fromPreMul_highAlignedSigC[25:0],scratchpad,26,26,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_8.mulAddRecFNToRaw_postMul.io_fromPreMul_highAlignedSigC[25:0],scratchpad,26,26,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_9.mulAddRecFNToRaw_postMul.io_fromPreMul_highAlignedSigC[25:0],scratchpad,26,26,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_rec_fn_to_in_12.shiftedSig[54:0],scratchpad,55,26,1,0,1030328550,0,128791068,4014,1965000,0.0001177696244960819
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_rec_fn_to_in_8.complUnroundedInt[31:0],scratchpad,32,26,1,0,1030328550,0,128791068,4014,1965000,0.00020241654210264077
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.pipe_out_p.io_in_bits_resp_data_15_0[31:0],scratchpad,32,26,1,0,1030328550,0,128791068,4014,1965000,0.00020241654210264077
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.pipe_out_p.stages_2_full_data_5_0[31:0],scratchpad,32,26,2,0,1030328550,0,128791068,4014,1965000,0.00020241654210264077
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.pipe_out_p.stages_3_full_data_11_0[31:0],scratchpad,32,26,2,0,1030328550,0,128791068,4014,1965000,0.00020241654210264077
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe.out_bits_data_muladder.mulAddRecFNToRaw_postMul.io_fromPreMul_highAlignedSigC[25:0],scratchpad,26,26,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe.out_bits_data_muladder.mulAddRecFNToRaw_postMul.notCDom_absSigSum[50:0],scratchpad,51,26,2,0,1030328550,0,128791068,4014,1965000,0.00012700645778989224
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_1.out_bits_data_muladder.mulAddRecFNToRaw_postMul.io_fromPreMul_highAlignedSigC[25:0],scratchpad,26,26,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_1.out_bits_data_muladder.roundRawFNToRecFN.roundAnyRawFNToRecFN.roundedSig[25:0],scratchpad,26,26,2,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_1.out_bits_data_rec_fn_to_in.shiftedSig[30:0],scratchpad,31,26,2,0,1030328550,0,128791068,4014,1965000,0.00020894610797691948
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_2.out_bits_data_muladder.mulAddRecFNToRaw_postMul.io_fromPreMul_highAlignedSigC[25:0],scratchpad,26,26,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_muladder.mulAddRecFNToRaw_postMul.io_fromPreMul_highAlignedSigC[25:0],scratchpad,26,26,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_muladder.roundRawFNToRecFN.roundAnyRawFNToRecFN.roundMask_shift[64:0],scratchpad,65,26,1,0,1030328550,0,128791068,4014,1965000,9.96512207274539e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.counters.counterfile.counter_snapshot_1[63:0],gemmini_other,64,25,1,0,1030328550,0,128791068,4014,1965000,9.731564524165421e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.RegShifted_r_26_0[7:0],pe_array,8,25,6,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.RegShifted_r_49_0[7:0],pe_array,8,25,5,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.RegShifted_r_61_0[7:0],pe_array,8,25,7,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.RegShifted_r_71_0[7:0],pe_array,8,25,6,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.RegShifted_4_1_0[7:0],pe_array,8,25,5,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.RegShifted_r_154_0[7:0],pe_array,8,25,6,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.RegShifted_r_165_0[7:0],pe_array,8,25,7,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.RegShifted_r_244_0[7:0],pe_array,8,25,6,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.RegShifted_r_281_0[7:0],pe_array,8,25,6,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh_io_in_control_13_0_shift_r_10[4:0],pe_array,5,25,12,0,1030328550,0,128791068,4014,1965000,0.001245640259093174
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_0_6.io_in_a_0[7:0],pe_array,8,25,7,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_2_0.io_in_b_0[19:0],pe_array,20,25,2,0,1030328550,0,128791068,4014,1965000,0.0003114100647732935
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_3_8.io_in_b_0[19:0],pe_array,20,25,4,0,1030328550,0,128791068,4014,1965000,0.0003114100647732935
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.pipe_b_160_0[7:0],pe_array,8,25,7,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_7_2.io_in_d_0[19:0],pe_array,20,25,2,0,1030328550,0,128791068,4014,1965000,0.0003114100647732935
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.pipe_b_416_0[7:0],pe_array,8,25,7,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_9_4_io_in_control_0_shift_pipe_b[4:0],pe_array,5,25,11,0,1030328550,0,128791068,4014,1965000,0.001245640259093174
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_7_5_io_in_control_0_shift_pipe_b[4:0],pe_array,5,25,9,0,1030328550,0,128791068,4014,1965000,0.001245640259093174
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_12_6_io_in_control_0_shift_pipe_b[4:0],pe_array,5,25,9,0,1030328550,0,128791068,4014,1965000,0.001245640259093174
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_4_9_io_in_control_0_shift_pipe_b[4:0],pe_array,5,25,8,0,1030328550,0,128791068,4014,1965000,0.001245640259093174
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_8_9_io_in_control_0_shift_pipe_b[4:0],pe_array,5,25,10,0,1030328550,0,128791068,4014,1965000,0.001245640259093174
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_13_12_io_in_control_0_shift_pipe_b[4:0],pe_array,5,25,11,0,1030328550,0,128791068,4014,1965000,0.001245640259093174
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_5_13_io_in_control_0_shift_pipe_b[4:0],pe_array,5,25,11,0,1030328550,0,128791068,4014,1965000,0.001245640259093174
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_7_14_io_in_control_0_shift_pipe_b[4:0],pe_array,5,25,10,0,1030328550,0,128791068,4014,1965000,0.001245640259093174
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_10_14_io_in_control_0_shift_pipe_b[4:0],pe_array,5,25,10,0,1030328550,0,128791068,4014,1965000,0.001245640259093174
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_13_0.io_in_id_0[2:0],pe_array,3,25,15,0,1030328550,0,128791068,4014,1965000,0.002076067098488623
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_13_1.io_in_id_0[2:0],pe_array,3,25,12,0,1030328550,0,128791068,4014,1965000,0.002076067098488623
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_8_3.io_in_id_0[2:0],pe_array,3,25,13,0,1030328550,0,128791068,4014,1965000,0.002076067098488623
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_7_4.io_in_id_0[2:0],pe_array,3,25,12,0,1030328550,0,128791068,4014,1965000,0.002076067098488623
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_6_7.io_in_id_0[2:0],pe_array,3,25,13,0,1030328550,0,128791068,4014,1965000,0.002076067098488623
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_7_7.io_in_id_0[2:0],pe_array,3,25,13,0,1030328550,0,128791068,4014,1965000,0.002076067098488623
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_7_8.io_in_id_0[2:0],pe_array,3,25,16,0,1030328550,0,128791068,4014,1965000,0.002076067098488623
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_4_10.io_in_id_0[2:0],pe_array,3,25,13,0,1030328550,0,128791068,4014,1965000,0.002076067098488623
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_4_11.io_in_id_0[2:0],pe_array,3,25,15,0,1030328550,0,128791068,4014,1965000,0.002076067098488623
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_6_12.io_in_id_0[2:0],pe_array,3,25,17,0,1030328550,0,128791068,4014,1965000,0.002076067098488623
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_2_13.io_in_id_0[2:0],pe_array,3,25,15,0,1030328550,0,128791068,4014,1965000,0.002076067098488623
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_0_10.io_in_b_0[19:0],pe_array,20,25,7,0,1030328550,0,128791068,4014,1965000,0.0003114100647732935
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_0_10.tile_0_0.shift_offset[4:0],pe_array,5,25,8,0,1030328550,0,128791068,4014,1965000,0.001245640259093174
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_10_6.tile_0_0.mac_unit.io_in_b[7:0],pe_array,8,25,7,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_10_7.tile_0_0.shift_offset[4:0],pe_array,5,25,10,0,1030328550,0,128791068,4014,1965000,0.001245640259093174
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_12_1.tile_0_0.mac_unit.io_in_b[7:0],pe_array,8,25,8,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_12_5.tile_0_0.shift_offset[4:0],pe_array,5,25,11,0,1030328550,0,128791068,4014,1965000,0.001245640259093174
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_12_7.tile_0_0.shift_offset[4:0],pe_array,5,25,11,0,1030328550,0,128791068,4014,1965000,0.001245640259093174
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_14_2.tile_0_0.shift_offset[4:0],pe_array,5,25,9,0,1030328550,0,128791068,4014,1965000,0.001245640259093174
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_15_12.tile_0_0.shift_offset[4:0],pe_array,5,25,8,0,1030328550,0,128791068,4014,1965000,0.001245640259093174
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_1_0.tile_0_0.mac_unit.io_in_c[31:0],pe_array,32,25,2,0,1030328550,0,128791068,4014,1965000,0.00019463129048330843
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_1_5.tile_0_0.mac_unit.io_in_b[7:0],pe_array,8,25,6,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_2_0.io_out_b_0[19:0],pe_array,20,25,2,0,1030328550,0,128791068,4014,1965000,0.0003114100647732935
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_2_0.tile_0_0.mac_unit.io_out_d[19:0],pe_array,20,25,3,0,1030328550,0,128791068,4014,1965000,0.0003114100647732935
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_4_5.tile_0_0.mac_unit.io_in_b[7:0],pe_array,8,25,6,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_7_0.tile_0_0.mac_unit.io_in_b[7:0],pe_array,8,25,5,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_8_6.tile_0_0.mac_unit.io_in_b[7:0],pe_array,8,25,6,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_9_3.tile_0_0.mac_unit.io_in_c[31:0],pe_array,32,25,2,0,1030328550,0,128791068,4014,1965000,0.00019463129048330843
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_9_6.tile_0_0.mac_unit.io_in_b[7:0],pe_array,8,25,7,0,1030328550,0,128791068,4014,1965000,0.0007785251619332337
